cell_count,cell_size_mean,cell_size_std,nucleus_ratio_mean,nucleus_ratio_std,blue_intensity,red_intensity,texture_contrast,texture_homogeneity,blast_like_cells_pct,target
75.65866458906322,16.942985939310464,3.384206916151647,0.5932083306466532,0.1510470583707867,0.3406957262588831,0.44867211051319644,0.143487595329698,0.558611197868954,22.492526146669313,Malignant
57.015734561720166,14.900311528629317,3.627255412252452,0.22999162885205568,0.028988181722507958,0.33270440594723616,0.4388960358239661,0.07504635695609385,0.8389523035638053,4.7013646580135156,Benign
95.89077396669833,12.094366134527675,4.0943775010096175,0.31780525066689835,0.11388106973591933,0.3311068119704969,0.3875943722274932,0.1624536256139633,0.7440158428592754,12.118391082945536,Benign
90.37378382597014,12.060387278779197,1.4616965533705266,0.3999219444326921,0.04164464933505257,0.42217255518953684,0.33046694570552626,0.11193841831912058,0.7773628568855111,2.1358829478418393,Normal
81.30864740502051,10.900764395742156,1.5027100056851541,0.29507882708473504,0.06506522835160736,0.4351431186198133,0.3842759259953585,0.14209960687025822,0.8096658300474535,0.9005022224422772,Normal
65.73870890223074,13.505950775995297,2.069008882378878,0.39013007777075687,0.1027830534631816,0.3568865024392935,0.39599638553236666,0.2615012760255018,0.7251267474303749,6.311306679929341,Benign
53.71318517042684,19.653940378915713,4.5826088548494335,0.5495370303026154,0.14750876257474704,0.41938815155945985,0.34884074871964754,0.2688177169807865,0.5815047627922477,24.82011533073014,Malignant
92.37067292728992,16.703386455734645,2.6110762383024424,0.3946422278988428,0.1262167572670464,0.44891749645902945,0.386952281408205,0.15159950831625169,0.9078080230874344,9.586190589594919,Benign
60.94710863044045,14.288455996404455,4.265773369014573,0.4635925589425018,0.11274778799820874,0.24685020924360987,0.4492176304763011,0.1859643062162299,0.6781003671274324,29.585644967326946,Malignant
55.466812789926365,12.56335254106628,3.9309706290036255,0.3242819939942098,0.08479326155778956,0.3783897283016918,0.3749004303313558,0.16553806050077852,0.7754015135296785,11.836416236270109,Benign
71.18284050161299,12.801244899025535,2.0690029565106705,0.2819401506150811,0.03627015737896624,0.47745668525926077,0.33371288201106514,0.09029788207764246,0.8257693206603264,4.834394323215735,Normal
89.16698106804992,11.68403090482466,1.4326577449852773,0.36407307283117035,0.08725031073860168,0.42896049680910747,0.38746512840884434,0.09564977818769531,0.959045489934473,0.5070905509050354,Normal
60.428215685665364,13.3830713105891,2.216685482888525,0.33065305037070114,0.04105377789219707,0.46596803584603563,0.3558169419353882,0.20608144223480684,0.8345367859495049,1.2149282350510546,Normal
71.99881864604302,10.572686885159069,2.1767621294642927,0.3517913868364968,0.04346730113053654,0.5210674920309587,0.42323145918495886,0.12603049003167144,0.8663408405796723,1.3295706505321734,Normal
78.50692022458335,12.24952431284291,2.491949048688035,0.29784662635343573,0.04886809675699089,0.4656749242245754,0.38514365753957036,0.05775866927973964,0.8621955538278193,0.6689092519392323,Normal
76.01170768005461,16.322783469986295,1.7852556991280848,0.36573914999059887,0.13133095291688385,0.3892598696057285,0.32249595630874295,0.0993862022446613,0.7489939583701366,8.759486428165355,Benign
72.36081040013731,14.430817174981541,4.341143487417059,0.4350563222111819,0.09741171962848232,0.23175641772359248,0.41466977031018254,0.19462403868625316,0.7290690169374991,6.667434401423771,Benign
67.39315973899436,16.96072663536395,6.9309219037923695,0.5740854233901167,0.17302520114339862,0.32383303599350377,0.3861114952977094,0.24863737345760278,0.6258057926606865,27.191869402785553,Malignant
63.40123933544744,15.021165277882908,4.9422618054719605,0.3722025128930736,0.08948791942871014,0.35662305588519244,0.45806528546830566,0.13876269739219574,0.7872401310069069,11.128829527800127,Benign
70.62552496492327,15.485953248528714,4.265665677219429,0.4358076536305797,0.11840889202469643,0.41150679103505144,0.3033159028977458,0.14400968073073864,0.6861563962854045,6.013461444423932,Benign
75.2083397356796,9.746907880990932,1.4653997155771092,0.31185601790294626,0.04896430228497329,0.4513641554008052,0.3601662937387296,0.07543443518891545,0.8447769113179605,1.989999645349768,Normal
56.626855781115566,12.767392345494105,4.108838133362528,0.5640925057660902,0.16655306409815962,0.3196365077357009,0.429600746375832,0.3072365408843857,0.7919060764655935,35.480245162374764,Malignant
67.30351383682921,19.73582055772576,4.201731541394057,0.5223473209517706,0.1900214509941705,0.34784288314206013,0.36505237436749804,0.14863610268783278,0.5075628843782419,35.21850116566663,Malignant
62.82406862849714,14.097420561829056,2.79124965109206,0.33417248798205507,0.08883874742417792,0.40210370799492484,0.45073529202575807,0.15600898524691278,0.6326332164231827,3.933420384707264,Benign
79.89505544267163,12.446888195023526,4.9889482179287485,0.5512718480052111,0.16822185183528862,0.3664707090462659,0.4477761393948893,0.18632773587025164,0.8545007172909559,25.09067395110326,Malignant
42.720406803816104,19.427786734342035,4.254266781825124,0.4609011280657489,0.10596010785337731,0.43770109838139803,0.43964145509313407,0.2991393827319204,0.5746661111741092,25.72828382196266,Malignant
72.92120532853818,12.526308593657475,1.3976825836653732,0.330226897619468,0.09231156202199577,0.4501669848296159,0.36740990488596464,0.10794183661648113,0.8033133396688236,2.3164095386461656,Normal
86.66357583032206,11.411358643859213,2.3756319754033295,0.42462230373508963,0.0853259126371867,0.3664245388051422,0.3408825848782756,0.09458359341611097,0.5817796963911269,7.985601534043669,Benign
89.52331728313865,14.14366183842882,3.783815992712751,0.4100319076879983,0.09777411797576367,0.2999983432634737,0.33649000466201257,0.1997665789275142,0.7081268963602729,6.905824913603898,Benign
87.77968654761128,16.134927308669514,4.817847370304855,0.35537504372424444,0.06528662376632077,0.41675056480182093,0.40077521750267564,0.11006731470007022,0.7765464519133066,4.8385430171614745,Benign
74.39868384858585,13.360273605317536,3.098036561218611,0.24189323153057865,0.051968606944850594,0.42899612673252546,0.36579251135925595,0.03677958988646224,0.8320880495015992,1.1813777405691241,Normal
84.80536328425161,10.437296175261295,2.6463245551714607,0.32900819020075284,0.044871139033108964,0.46650278140170476,0.31218512364974604,0.026141430287398335,0.8545438043948367,0.63589347131434,Normal
61.53197661602348,14.29844378883807,4.26324332557985,0.3786015803981348,0.08815139804585985,0.4133734912099525,0.3366633746995959,0.12393135753440498,0.7628314406295379,9.88211937255601,Benign
76.48934940220929,14.073988060130699,6.644191142227902,0.5015703765921294,0.21493573609362127,0.251262411304429,0.35695295511336045,0.29052758420643693,0.7151355384441258,22.83429425412849,Malignant
68.41523640733669,11.03348275538177,3.7425938856316763,0.38312044178556265,0.1157190874107124,0.46579840754270213,0.3766495210253494,0.055109883394331705,0.7947210653457679,6.970389782799228,Benign
73.23656349194486,12.722784062616348,4.235529196854388,0.392087100308772,0.12515125867111399,0.404038167680576,0.4050023371159806,0.13229115343771747,0.6931980228558323,9.146712022830746,Benign
34.074983285553074,15.130305908179443,4.3163296515001095,0.584578645414098,0.04249625992193842,0.3663259985531506,0.44236295344490345,0.17234387221201958,0.5696122149585734,25.280856709126518,Malignant
65.1460227263008,10.890209897516824,1.6823865899298596,0.30037063807688963,0.037070340117331374,0.387972550709111,0.3357686550818263,0.1304437924648209,0.8877093115447754,1.3050839558116643,Normal
85.41770579390848,11.274940292602555,2.3185691521815963,0.3243880514878011,0.01,0.4324796588364445,0.3611777890061426,0.1332416032125533,0.8457434037558235,2.14904197729299,Normal
86.2826174290406,14.080268922242777,2.025681163673643,0.343604212850274,0.01,0.42571700231935145,0.3134944754433023,0.12105635763689002,0.8130211983329868,2.975626097553735,Normal
51.71380729566636,11.083316159988668,2.2992136211274112,0.3376062570961343,0.10636933789809974,0.3517763798346735,0.34112450525259636,0.0998563051192072,0.6511888201050298,6.213774929867787,Benign
73.41624451439392,11.762816968333048,1.3755096719915472,0.24016406294888537,0.05508664109391562,0.35529964779688206,0.3403265017700434,0.11240207278531703,0.8508219980268498,4.185432391068053,Normal
70.94493298087889,19.46036390241017,5.862253584407192,0.4022996014397824,0.1593274307296024,0.48991654664944634,0.47835141566147127,0.2201969601184678,0.6742965722563526,22.64331669089344,Malignant
73.40332648166037,17.74086034749077,4.663974854171299,0.46725631249071864,0.14739895779046358,0.384610537909992,0.34715466929016947,0.1481182141101109,0.9111167654271675,15.866280620615445,Malignant
85.6813023061049,13.603154407595897,5.637580402854421,0.5190702977724527,0.13618785231358405,0.24987909302851313,0.43710865786368563,0.11016566195439097,0.35364095774173043,20.445268438731986,Malignant
86.36106480460838,12.631975139417683,1.4765103271328446,0.32036422772335943,0.045089071875799344,0.4222000129167937,0.3887973892774846,0.07198387671489086,0.8364444100350192,0.9339427991383893,Normal
76.8211210840243,10.951229896929497,2.311408279048933,0.35654962779467164,0.03788946610853199,0.46577000852984607,0.3682540123925905,0.07154307215831336,0.7784277922582826,0.5971459428705592,Normal
57.54055143813733,13.271682621277929,3.6804714414981454,0.6009484470161511,0.21747882245054478,0.3825152736130661,0.36728865154062984,0.2833862945472842,0.6074457144518274,31.036806760748295,Malignant
69.84916355159604,14.71037229911901,2.837349088325656,0.2553470177075624,0.04799815875905508,0.41718477113407504,0.42351222744127814,0.045394576296135934,0.8732559974478213,3.277981562857085,Normal
90.90778711044806,13.78844009754952,3.4302104805086953,0.3885498990184502,0.11662436402029218,0.4453115436502371,0.2338668317429771,0.18208406282808962,0.6483427515551471,8.405820226063652,Benign
57.53075333596448,13.241346537121021,2.4929113418208715,0.4552031846000728,0.05017636897639799,0.36097705257785456,0.33053082080766416,0.2209479971127265,0.8135476126481529,11.506482527112945,Benign
65.98324116695545,14.795881353809259,3.331077210465458,0.4385674283422389,0.10025036563711887,0.30914450540484484,0.3602627712503515,0.17541320591136345,0.786521483777886,6.785154897406386,Benign
91.44951878222493,13.54736001719009,3.1588129736434345,0.35131791544675284,0.06595021578176567,0.2596803805597342,0.4408821857786217,0.06136592680436359,0.745884424179078,8.673502052764148,Benign
81.05445717144158,11.803663198885399,5.319662789742612,0.3239913789732398,0.06822119147888901,0.4974070831338793,0.3786201918930148,0.16248640561623373,0.7838430489098669,6.769840323181242,Benign
70.47850316798602,15.412042846082496,3.142495858322529,0.4958812470373378,0.1033821338597764,0.3213509686930182,0.46685856859103747,0.21844982419467238,0.6476219976110861,27.425434578239983,Malignant
79.23236016299242,13.983268548718499,1.402581373483891,0.2686026172277945,0.032961971090194386,0.45070058634706295,0.2902474346721605,0.1439546331389157,0.870776085341099,2.585392664993484,Normal
80.34574004754333,13.265517985724019,3.259902199187385,0.3382515737574139,0.035929150158626105,0.481663292819572,0.34799287326375217,0.08983898768183271,0.8235562992270816,1.4180178710274367,Normal
77.73668219280904,18.43910325689377,7.052379934159657,0.6157665594097016,0.1546422958683879,0.27322436137097605,0.37334123403139835,0.19682445900928222,0.6779209656311164,37.7079574073797,Malignant
66.83900487516725,11.490811498160365,1.7191214084892246,0.342305439184898,0.08412720858780393,0.39118240304730334,0.38630697965366656,0.12041676057754025,0.8225495981769264,1.2482411865731429,Normal
100.32463938007149,9.646846618712594,1.6965867658761056,0.3109167696237528,0.057286629790438436,0.4578705051330782,0.3718285692547245,0.13782870500370026,0.8527123402501988,1.925756342210642,Normal
79.27797011866505,15.340359486374162,1.63602367445711,0.3250613691985393,0.059429280939175426,0.5373899816990623,0.4043830055587232,0.08612324496992252,0.7975347305750298,0.5842499745925009,Normal
106.14466316164967,10.828526212331084,0.6568399568080032,0.29672808891677144,0.02703118576297438,0.4473285954102618,0.3528370054552335,0.11335844444555453,0.900292747290822,0.992525268778887,Normal
93.61452794898383,13.763069132988974,2.4511054639147414,0.38866906578910615,0.16047220062292772,0.33985029376378495,0.42246413540015043,0.1088209492376955,0.7206941614299716,8.498876590610182,Benign
88.26198268075987,12.356909457199126,1.9462827448767908,0.2823691412400308,0.025900864416299865,0.4205921340901098,0.3691356148828311,0.1586380502877282,0.8785461550408807,2.715010825604171,Normal
52.187661104042995,13.725140647569923,4.5477299110139295,0.5675363347731858,0.12173396857689098,0.2990457828888613,0.4397284675122912,0.29321236263077566,0.7106342728692239,28.821167117700323,Malignant
84.1174917660236,10.848822308169824,3.9426791625622,0.3494307068369631,0.10809391096721187,0.3924138788482145,0.46235956575376447,0.20574420776323535,0.7362647791689134,13.499788910579982,Benign
82.27229725139496,10.994638436662417,1.7944050388105757,0.26999074633509906,0.01,0.46950814419338,0.37627149135638527,0.08006126083810892,0.9803149065984333,2.283300645747499,Normal
28.074855562239026,12.386385785054983,4.806754711988605,0.5200279814792922,0.16500195550278726,0.3172467543315661,0.3548794256387945,0.20268031132708902,0.42593584720076416,24.25931044077254,Malignant
69.04313862068926,16.084166209073523,5.002253719235889,0.40316588969645817,0.13184124252089846,0.35303775249158864,0.40841723905816535,0.1151376806858605,0.7847855971447513,7.540659173940666,Benign
67.17342129852351,14.242163174392896,3.493351273691669,0.41247615314046715,0.13612172105510967,0.5489325498022779,0.4538331099068365,0.15933450744691788,0.8454202667615952,5.517283905510222,Benign
88.68477185562791,11.582887463671284,1.365665772345146,0.27453217398952756,0.04552546494337523,0.5043274694676305,0.31789898592782484,0.07102749041619631,0.8258622508948513,1.8781086333854533,Normal
64.77039469019375,15.606611888811209,2.4156368652701152,0.47639861940834993,0.07793810842903603,0.37343846760327504,0.3820947040659227,0.10941571548250983,0.7813249031187703,10.788392339925913,Benign
58.35353198549117,13.731108909094518,3.472689864455274,0.39128054870962775,0.11114180705068809,0.40795318583830326,0.3702916500491842,0.1243478314995009,0.7899759264267807,11.290714881498825,Benign
40.31619441421964,19.336740733151274,6.984568686555155,0.615897090336876,0.1369525254489866,0.23981718587081746,0.47274586445323596,0.1632910514883771,0.5223217293739,25.143484762197133,Malignant
91.33488001488908,17.565352306382966,4.23250079993422,0.3822198545429862,0.09119921242570975,0.3412237287358928,0.39086471972347137,0.14510699089878729,0.742466921554905,6.5491148576629525,Benign
73.95819028448257,11.980212465328169,2.0147903511447165,0.38537375677667823,0.10226432572453718,0.3919478759462588,0.37450111718294515,0.18342307066206662,0.8440879878642003,9.816318654213342,Benign
82.51834770105543,12.321484671444866,2.070816513918869,0.35974013150272394,0.06687789103392137,0.41545906145582895,0.30553988756065786,0.07617961711315913,0.8713907280059319,0.8956128636021234,Normal
76.47751512472473,11.446818963705418,4.175710638190639,0.4024688841640527,0.08511937267991129,0.482613307223002,0.4004416739789932,0.1681025994054317,0.592811932236576,13.243715260397035,Benign
66.71133933353568,10.80353483037471,2.0416607657347114,0.2754747208992773,0.034482379402616434,0.40167310567145165,0.3445873863577929,0.09377640049247656,0.8086677339642792,2.010252657090162,Normal
74.6088718407125,11.992202072595306,2.3247374991725107,0.3107434693710893,0.03225969077310027,0.46018805775748783,0.3555502481519695,0.08316312955392917,0.8068424942485941,2.153983507330945,Normal
105.8902236978904,9.201548908935361,1.1463297244026984,0.3511430270333536,0.0606524189863465,0.5073853242383607,0.2683544364738062,0.059205006820777104,0.8989354423071862,1.8328849730414822,Normal
82.81123510504304,11.709027449932526,1.3480926787013812,0.2651352979399648,0.047387221752240215,0.3552952473551879,0.35341875065497075,0.09210143853509493,0.8786128254584162,2.649547991473112,Normal
66.9363892882951,14.355878251310106,3.3947012833619747,0.4663044509846127,0.10513734462803154,0.3016563586096906,0.41982314741722454,0.12403867607042061,0.7088278947696397,9.355460906104463,Benign
73.78336757482602,9.300318000586255,2.2610869004791616,0.29458621648564903,0.031044486316984844,0.421291661410203,0.34643636678095224,0.13252560991583223,0.7177548062505917,2.318475274656305,Normal
61.908071687688725,14.950138654931434,3.168766943551551,0.5321797625916945,0.1054865713987139,0.3009516258855468,0.35564541278585593,0.11407573533808382,0.6389686555629014,6.4264999746249,Benign
55.915444551820585,14.37694517834456,4.546540941157952,0.3956392722984371,0.08714349987733526,0.3817128620226484,0.4438400444579106,0.13595690745887654,0.8050854429510405,12.72687883775939,Benign
77.67753103004857,15.94492909519333,3.264449374853081,0.36517068850630363,0.06383242613840084,0.44888222106576936,0.3035574690681865,0.18559232757741878,0.7035353787392434,6.496205664687604,Benign
72.34492835367791,15.582165379635446,2.9118996876821375,0.4860157670635208,0.11803626806907373,0.5253894492249109,0.43881390198982684,0.20539443925279052,0.46509562571247764,31.480038199209375,Malignant
63.169117176775856,11.63515553532906,3.7473625960843604,0.4446202135181855,0.20783121511820624,0.4601451017113459,0.3205364896395731,0.17335585344585736,0.743079581994654,8.653609730951317,Benign
73.98968658493098,10.708801350884611,2.1939462810422152,0.3308311910217603,0.03534793653369396,0.43861045704206814,0.3656993618548587,0.0971274654935324,0.9078599855076795,0.6920494924525862,Normal
76.63606543261167,18.19123804378418,5.530110886517853,0.6692123240075599,0.11964013261325432,0.40783578735944315,0.3410302140628513,0.22395776397230005,0.4069666623063938,14.930489593717322,Malignant
53.64201228061991,13.735791221133164,2.8634326371668632,0.30899218987068344,0.018367758626047177,0.439116283207899,0.35284256420470056,0.1004807607392523,0.977050206329094,1.7554485086347735,Normal
82.5714311052625,11.351584238540186,3.3180703375110476,0.5908972212160803,0.13420398405174103,0.5183156159616131,0.4561458666293795,0.28896889034361406,0.7148337203593962,24.984635890253745,Malignant
51.45625901973515,12.240774208953889,5.910437515076625,0.49265328395836205,0.08630039741740318,0.264644079990335,0.33616482387019203,0.2640935112345126,0.5207146302054,23.668697883195943,Malignant
76.57822482507191,14.221350209258446,2.302082496336719,0.3746046266747338,0.1468288325147591,0.3963067616592937,0.34374562626526717,0.1289217272981263,0.7639877052673106,15.466421416296129,Benign
53.40177299249012,13.226520041398029,5.1127107074865235,0.40552736218274216,0.13824599710561467,0.40642243132789346,0.46745854546332405,0.3003276762237281,0.5295958198156282,16.452944341590722,Malignant
63.71911548779489,12.192177630616374,2.2555748398689315,0.3836816154664425,0.08407931765554874,0.5258105734551768,0.32218779229025873,0.11278969210469272,0.8694582043658027,2.467109272423379,Normal
54.68562797205968,11.708123799296633,2.22628868677263,0.5035811582022853,0.0934816426123961,0.3825283343335304,0.5446136045875469,0.21102317066589998,0.6497608057231341,14.03885295896329,Benign
69.38433953416713,15.991745863816174,3.2689427267640707,0.49689083322705085,0.11504562981977429,0.3860337425824175,0.39165177308269944,0.10781537004761194,0.7318887692945873,9.464606103300744,Benign
86.8648130483409,14.634578731151223,1.8443764708125934,0.3280700529355714,0.06465756249431578,0.503872784059981,0.364135479294356,0.1334020909763168,0.8184609940070011,1.944192071935751,Normal
73.36968100865157,11.200149030649557,2.335318342700715,0.28945919515239543,0.05886851309836174,0.4643938280387028,0.3441943469547656,0.13628042793785344,0.786236056667913,2.117497051122766,Normal
70.85229498697666,13.451916240787275,1.9158877632157694,0.26236666603861314,0.08028304248104744,0.42857582579897846,0.34401912618662156,0.08935310158793368,0.9026730591707958,2.983421535698768,Normal
66.83735195085595,11.816882171210173,2.8347181763943787,0.40290149140176085,0.093905408704677,0.385293932587706,0.39358482077162443,0.18967312106891293,0.7726009909612223,8.546636237318943,Benign
78.55783117881516,9.981752704954305,0.9532864100209932,0.34381070509895884,0.08967815989491085,0.45217773326499805,0.3034899761599922,0.06714538045735172,0.9090808096143024,2.1689438426641523,Normal
56.00692875176938,13.010225568526652,3.2319154754860593,0.49478021022682506,0.0960540570701742,0.4658202976391622,0.3899177428384744,0.15326108402014404,0.6697361921593468,12.388666522530825,Benign
89.28040365086966,14.891808745952206,4.255032637203924,0.5532086153796206,0.13772550701161074,0.2568817864398676,0.3853293916763662,0.2736584576269259,0.6198026957939664,26.67126744913804,Malignant
73.30714369915327,11.868172325661291,0.987440252226641,0.3908613810396102,0.030392123772686602,0.45153945969844683,0.4168277151784396,0.09447694815873699,0.8661009743439028,1.0430336697004314,Normal
73.50380935383802,11.96772729788146,2.628469256337408,0.29589818395114165,0.052238600295563764,0.5188297046304811,0.39862145050660147,0.12414689880149567,0.7965454826943889,0.9432472694955558,Normal
48.419824832183195,14.638008938875755,2.8377789500655353,0.4641427137572686,0.09364837774245402,0.5209120162267953,0.33529133583009163,0.1598510104041487,0.7978893321244737,9.009059113558468,Benign
82.56866251052516,10.254861889250538,0.7254560560693322,0.305498993235081,0.05439781020955809,0.41918420438422344,0.38648353939599916,0.1610176634764563,0.8300261196550275,1.2533431528048038,Normal
81.47870820819509,12.30221295510081,2.712162006048981,0.3108428736860014,0.058674647831326476,0.4572165171011767,0.33461058322569337,0.11344263875733644,0.9351082629267158,0.6791557380240918,Normal
47.465271372584,15.489951232430904,4.446138161441733,0.6765305267768207,0.13663400688140473,0.3659443549094357,0.45874917775795854,0.30711756945155666,0.5647182891854623,13.256522576329845,Malignant
43.715052367934774,15.78332581595869,4.0552132123231175,0.4444214193534979,0.05925152827178368,0.4120717794675183,0.47395423102597745,0.10407327026005853,0.8075575052983411,8.255396808429577,Benign
82.82260662653046,12.70883919697959,5.065375717378013,0.6667386752419922,0.12339425388432397,0.3251583418873001,0.38565287255622666,0.19898222927778594,0.590389603890667,22.173261562598267,Malignant
